"","sex","weight","height","handedness","exercise","smoke","BMI"
"88","Female",67,1.71,"Right","Freq","Never","Normal"
"89","Male",70,1.86,"Right","Freq","Never","Normal"
"90","Female",67.8947368421053,1.19,"Left","Some","Never","Overweight"
"91","Male",72,1.64,"Right","Some","Never","Overweight"
"92","Female",67.8947368421053,1.41,"Right","Some","Never","Overweight"
"93","Female",65,1.34,"Right","Some","Never","Overweight"
"94","Female",66,1.66,"Right","Some","Never","Normal"
"95","Male",70,1.85,"Right","Freq","Heavy","Normal"
"96","Female",67.8947368421053,1.59,"Right","Some","Never","Overweight"
"97","Male",75,1.77,"Right","Freq","Regul","Normal"
"98","Female",66,1.5,"Right","Freq","Never","Overweight"
"99","Male",65,1.99,"Right","Freq","Never","Underweight"
"100","Female",69,0.82,"Right","Freq","Never","Overweight"
"101","Male",74,1.78,"Right","Some","Never","Normal"
"102","Male",67,2.37,"Right","None","Never","Underweight"
"103","Female",63,1.57,"Right","Some","Never","Overweight"
"104","Female",69,1.31,"Right","Freq","Never","Overweight"
"105","Female",64,1.41,"Right","Some","Heavy","Overweight"
"106","Female",67,1.21,"Right","Some","Never","Overweight"
"107","Female",68,1.48,"Right","Freq","Occas","Overweight"
"108","Female",67.8947368421053,1.78,"Right","Freq","Never","Normal"
"109","Male",71,1.66,"Right","Freq","Never","Overweight"
"110","Male",71,2.4,"Right","Some","Regul","Underweight"
"111","Female",69,1.38,"Right","Freq","Never","Overweight"
"112","Male",75,1.65,"Right","None","Never","Overweight"
"113","Female",67,1.29,"Right","Freq","Never","Overweight"
"114","Male",73,1.57,"Right","Freq","Never","Overweight"
"115","Female",64,0.98,"Right","Freq","Never","Overweight"
"116","Female",62,1.64,"Right","None","Never","Normal"
"117","Female",63,1.8,"Right","Some","Never","Normal"
"118","Male",76,1.37,"Left","Some","Heavy","Overweight"
"119","Female",67,2.03,"Left","Some","Never","Underweight"
"120","Male",72,1.63,"Right","Freq","Heavy","Overweight"
"121","Male",67.8947368421053,1.93,"Right","Freq","Occas","Underweight"
"122","Male",70,1.74,"Right","Freq","Occas","Normal"
"123","Female",68,1.57,"Right","Freq","Never","Overweight"
"124","Male",71,1.7,"Left","Freq","Never","Normal"
"125","Male",69,1.99,"Right","Freq","Never","Underweight"
"126","Male",71,1.85,"Right","Freq","Never","Normal"
"127","Female",68,1.03,"Right","Freq","Never","Overweight"
"128","Male",70,1.9,"Right","Freq","Regul","Normal"
"129","Female",62,1.66,"Right","Freq","Never","Normal"
"130","Female",60,1.57,"Right","Some","Never","Normal"
"131","Male",74,1.66,"Right","Freq","Never","Overweight"
"132","Male",70,1.55,"Right","Some","Never","Overweight"
"133","Female",67.8947368421053,1.81,"Right","Some","Never","Normal"
"134","Female",63,1.29,"Left","Freq","Occas","Overweight"
"135","Male",69,2.2,"Right","Some","Never","Underweight"
"136","Male",74,1.92,"Right","Some","Regul","Normal"
"137",NA,68,0,"Left","Freq","Never","Overweight"
"138","Male",72,1.77,"Right","Freq","Never","Normal"
"139","Male",67,2.17,"Right","Freq","Never","Underweight"
"140","Female",66,1.89,"Right","None","Never","Normal"
"141","Female",69,1.57,"Right","Some","Never","Overweight"
"142","Female",65,1.36,"Right","None","Never","Overweight"
"143","Female",68,1.59,"Right","Freq","Never","Overweight"
"144","Male",71,1.5,"Right","Some","Never","Overweight"
"145","Female",68,0.86,"Left","Freq","Never","Overweight"
"146","Male",73,1.87,"Right","Some","Never","Normal"
"147","Male",74,2.03,"Right","Freq","Regul","Underweight"
"148","Male",73,1.71,"Right","Freq","Never","Normal"
"149","Female",65,1.62,"Right","Freq","Never","Normal"
"150","Female",65,1.56,"Right","Freq","Never","Overweight"
"151","Male",77,1.91,"Right","Freq","Never","Normal"
"152","Female",65,1.8,"Right","Freq","Never","Normal"
"153","Female",60,1.58,"Right","Some","Regul","Normal"
"154","Male",68,2,"Right","Freq","Never","Underweight"
"155","Male",71,2.33,"Right","None","Never","Underweight"
"156","Male",68,1.62,"Right","Freq","Never","Overweight"
"157","Male",67.8947368421053,1.91,"Right","Freq","Heavy","Normal"
"158","Female",66,1.26,"Right","Some","Never","Overweight"
"159","Male",74,2.28,"Right","None","Never","Underweight"
"160","Male",74,1.99,"Right","Freq","Regul","Normal"
"161","Female",66,1.77,"Right","None","Never","Normal"
"162","Male",66,1.7,"Left","Some","Never","Normal"
"163","Male",76,2.37,"Right","Some","Never","Underweight"
"164","Female",67,0.99,"Right","Freq","Occas","Overweight"
"165","Male",70,2.41,"Right","Some","Never","Underweight"
"166","Female",66,1.64,"Right","Some","Never","Normal"
"167","Female",67,1.52,"Right","Some","Never","Overweight"
"168","Female",63,1.57,"Right","Some","Regul","Overweight"
"169","Male",74,1.68,"Right","Freq","Never","Overweight"
"170","Male",71,2.1,"Right","Freq","Never","Underweight"
"171","Female",66,1.67,"Right","Some","Never","Normal"
"172","Male",72,2.15,"Left","Some","Occas","Underweight"
"173","Female",67.8947368421053,1.34,"Right","Some","Regul","Overweight"
"174","Female",65,1.7,"Right","Freq","Never","Normal"
"175","Female",62,1.51,"Right","Freq","Never","Overweight"
"176","Female",67,1.6,"Left","Freq","Never","Overweight"
"177","Male",68,1.89,"Right","Freq","Regul","Normal"
"178","Female",65,1.81,"Right","Freq","Never","Normal"
"179","Female",67.8947368421053,1.84,"Right","Freq","Regul","Normal"
"180","Female",64,1.32,"Right","Some","Never","Overweight"
"181","Male",68,1.86,"Right","Freq","Occas","Normal"
"182","Female",65,1.12,"Right","Freq","Occas","Overweight"
"183","Female",64,1.28,"Right","Some","Never","Overweight"
"184","Male",67,1.56,"Right","Freq","Never","Overweight"
"185","Male",69,2.21,"Right","Some","Never","Underweight"
"186","Male",66,9.58,"Right","Some","Never","Underweight"
"187","Female",64,1.84,"Right","Some","Never","Normal"
"188","Male",65,1.98,"Right","None","Never","Underweight"
"189","Male",68,1.83,"Right","Freq","Never","Normal"
"190","Male",77,1.68,"Right","Freq","Never","Overweight"
"191","Male",70,2.21,"Right","Some","Never","Underweight"
"192","Male",71,1.5,"Right","Some","Never","Overweight"
"193","Male",69,1.85,"Right","None","Occas","Normal"
"194","Female",63,1.5,"Right","Some","Never","Overweight"
"195","Female",62,1.59,"Right","None","Never","Normal"
"196","Female",65,1.6,"Right","Some","Never","Overweight"
"197","Female",67,1.16,"Right","Freq","Never","Overweight"
"198","Male",61,1.75,"Right","Freq","Never","Normal"
"199","Female",67,1.33,"Right","Some","Occas","Overweight"
"200","Female",65,1.47,"Right","Some","Never","Overweight"
"201","Female",66,1.54,"Right","Some","Occas","Overweight"
"202","Male",68,1.8,"Right","Freq","Never","Normal"
"203","Female",67.8947368421053,1.38,"Right","Some","Never","Overweight"
"204","Female",63,1.76,"Right","None","Never","Normal"
"205","Male",70,2.42,"Right","Some","Regul","Underweight"
"206","Female",66,1.01,"Right","Freq","Occas","Overweight"
"207","Female",60,1.48,"Right","Some","Never","Overweight"
"208","Male",63,1.93,"Right","Some","Never","Underweight"
"209","Male",65,2.32,"Left","None","Never","Underweight"
"210","F",68,1.12,"Right","Freq","Never","Overweight"
"211","F",63,1.21,"Right","Some","Never","Overweight"
"212","F",64,1.08,"Left","Some","Never","Overweight"
"213","M",67.8947368421053,1.78,"Right","Freq","Never","Normal"
"214","M",65,1.97,"Right","Some","Never","Underweight"
"215","Female",66,1.92,"Right","Some","Never","Underweight"
"216","Male",67,1.45,"Right","Some","Never","Overweight"
"217","Female",67.8947368421053,1.52,"Right","None","Never","Overweight"
"218","Male",73,1.5,"Right","Freq","Never","Overweight"
"219","Female",68,1.18,"Right","Freq","Never","Overweight"
"220","Male",74,1.77,"Right","Freq","Never","Normal"
"221","Male",67,1.89,"Right","None","Heavy","Normal"
"222","Female",66,1.41,"Right","Freq","Never","Overweight"
"223","Female",64,1.32,"Right","Some","Never","Overweight"
"224","Female",59,1.47,"Right","Freq","Never","Overweight"
"225","Female",67.8947368421053,1.26,"Right","Some","Never","Overweight"
"226","Female",67.8947368421053,1.39,"Right","Some","Never","Overweight"
"227","Female",67,1.78,"Right","Some","Heavy","Normal"
"228","male",73,2.18,"Right","Freq","Never","Underweight"
"229","female",66,1.37,"Right","Freq","Regul","Overweight"
"230","Male",73,1.95,"Right","Freq","Occas","Normal"
"231","Female",66,1.69,"Right","Some","Never","Normal"
"232","Male",71,1.41,"Right","Some","Never","Overweight"
"233","Female",65,1.56,"Right","Some","Never","Overweight"
"234","Female",63,1.59,"Right","Some","Never","Normal"
"235","female",67,1.52,"Right","Some","Never","Overweight"
"236","male",72,1.93,"Right","Some","Never","Normal"
"237","female",66,1.78,"Right","Freq","Never","Normal"
